transaction_id;new_product_id;customer_id;transaction_date;online_order;order_status
4825;19_OHM Cycles_high_large_12,01 ;1238;42920;True;Approved
4826;0_OHM Cycles_high_medium_227,88 ;2692;42797;True;Approved
4827;52_OHM Cycles_medium_medium_1280,28 ;1954;42762;True;Approved
4828;87_Giant Bicycles_high_medium_1179 ;2294;42832;False;Approved
4829;64_Trek Bicycles_medium_large_1469,44 ;1081;43088;True;Approved
4830;1_Giant Bicycles_medium_medium_1403,5 ;2680;43075;True;Approved
4831;42_OHM Cycles_medium_small_1810 ;1594;42946;False;Approved
4832;9_OHM Cycles_medium_medium_742,54 ;2350;42821;;Approved
4833;0____366,22 ;961;42981;False;Approved
4834;16_Norco Bicycles_high_small_1661,92 ;3280;42933;True;Approved
4835;32_Giant Bicycles_medium_medium_642,7 ;168;42881;False;Approved
4836;90_Solex_low_medium_945,04 ;1980;42869;False;Approved
4837;52_OHM Cycles_medium_medium_1280,28 ;721;42900;False;Approved
4838;89_Giant Bicycles_medium_large_1812,75 ;2888;43034;True;Approved
4839;8_Solex_medium_small_1703,52 ;1317;42995;False;Approved
4840;22_Solex_medium_medium_575,27 ;294;42782;True;Approved
4841;66_Solex_medium_medium_1163,89 ;2674;42768;True;Approved
4842;80_OHM Cycles_low_medium_1073,07 ;2691;43019;False;Approved
4843;86_OHM Cycles_medium_medium_235,63 ;507;43022;False;Approved
4844;60_Giant Bicycles_high_small_1977,36 ;1119;42831;True;Approved
4845;50_Giant Bicycles_medium_medium_642,7 ;3276;42841;False;Approved
4846;68_OHM Cycles_medium_medium_1636,9 ;2874;42856;False;Approved
4847;48_WeareA2B_medium_medium_1762,96 ;482;43024;False;Approved
4848;66_Giant Bicycles_low_small_590,26 ;1783;42835;False;Approved
4849;82_Norco Bicycles_high_medium_1148,64 ;1336;42872;True;Approved
4850;98_Trek Bicycles_high_medium_358,39 ;1806;42750;False;Approved
4851;94_Giant Bicycles_medium_large_1635,3 ;2747;42958;False;Approved
4852;13_Solex_medium_medium_1163,89 ;1762;42764;True;Cancelled
4853;24_Solex_medium_large_1777,8 ;1722;42782;False;Approved
4854;82_Norco Bicycles_high_medium_1148,64 ;2705;42813;True;Approved
4855;0_OHM Cycles_high_medium_227,88 ;3320;42782;True;Approved
4856;68_OHM Cycles_medium_medium_1636,9 ;2418;43097;True;Approved
4857;70_Trek Bicycles_high_medium_495,72 ;2601;43060;True;Approved
4858;46_Solex_low_medium_1289,85 ;2761;42873;False;Approved
4859;11_Trek Bicycles_medium_small_1775,81 ;608;42738;False;Approved
4860;25_Giant Bicycles_medium_medium_1538,99 ;2964;42931;False;Approved
4861;15_Norco Bicycles_low_medium_958,74 ;528;42778;True;Approved
4862;42_OHM Cycles_medium_small_1810 ;2324;43021;False;Approved
4863;62_Solex_medium_medium_478,16 ;1934;42847;True;Approved
4864;25_Giant Bicycles_medium_medium_1538,99 ;512;42771;True;Approved
4865;18_Solex_medium_medium_575,27 ;3389;42918;True;Approved
4866;91_Solex_medium_medium_100,35 ;490;42917;False;Approved
4867;39_Giant Bicycles_medium_large_1812,75 ;921;42901;;Approved
4868;66_Giant Bicycles_low_small_590,26 ;897;42754;True;Approved
4869;74_WeareA2B_medium_medium_1228,07 ;2200;42961;False;Cancelled
4870;12_WeareA2B_medium_medium_1231,15 ;377;42774;False;Approved
4871;36_Solex_low_medium_945,04 ;3342;42747;True;Approved
4872;97_Solex_medium_large_202,62 ;350;42923;False;Approved
4873;74_WeareA2B_medium_medium_1228,07 ;877;42831;False;Approved
4874;0_Trek Bicycles_high_medium_495,72 ;776;42909;False;Approved
4875;64_Trek Bicycles_medium_large_1469,44 ;1483;42770;False;Approved
4876;33_OHM Cycles_medium_small_1810 ;2055;42994;False;Approved
4877;36_Solex_low_medium_945,04 ;98;42862;True;Approved
4878;36_Solex_low_medium_945,04 ;2169;42943;True;Approved
4879;10_WeareA2B_medium_medium_1466,68 ;916;42966;False;Approved
4880;58_OHM Cycles_medium_medium_1280,28 ;405;42962;True;Approved
4881;39_Giant Bicycles_medium_large_1812,75 ;2762;43044;False;Approved
4882;28_Norco Bicycles_medium_small_1216,14 ;635;43060;False;Approved
4883;36_Solex_low_medium_945,04 ;2840;42779;True;Approved
4884;35_Trek Bicycles_low_medium_1057,51 ;1717;42918;True;Approved
4885;27_Trek Bicycles_medium_medium_499,53 ;446;42785;True;Approved
4886;5_Trek Bicycles_low_medium_574,64 ;765;42880;False;Approved
4887;62_Solex_high_medium_1024,66 ;2011;42784;True;Approved
4888;65_WeareA2B_medium_medium_1807,45 ;2432;42979;True;Approved
4889;11_Giant Bicycles_high_medium_1274,93 ;590;42785;;Approved
4890;81_Solex_medium_medium_1151,96 ;3095;42947;True;Approved
4891;91_Solex_medium_medium_100,35 ;1169;42847;False;Approved
4892;0_Trek Bicycles_medium_medium_499,53 ;81;43095;False;Approved
4893;35_Giant Bicycles_medium_medium_1403,5 ;477;42980;True;Approved
4894;40_Trek Bicycles_medium_large_1894,19 ;2617;42859;True;Approved
4895;52_OHM Cycles_medium_medium_1280,28 ;2185;42812;True;Approved
4896;0____1199,26 ;922;42911;False;Approved
4897;77_Norco Bicycles_medium_large_1240,31 ;1893;43097;True;Approved
4898;93_WeareA2B_medium_medium_1065,03 ;2262;43000;True;Approved
4899;80_OHM Cycles_low_medium_1073,07 ;3092;42867;False;Approved
4900;66_Giant Bicycles_low_small_590,26 ;50;42940;False;Approved
4901;57_WeareA2B_medium_large_1890,39 ;1033;43085;True;Approved
4902;3_Trek Bicycles_medium_large_2091,47 ;2858;42965;False;Approved
4903;82_Norco Bicycles_high_medium_1148,64 ;1502;43073;False;Approved
4904;44_WeareA2B_medium_medium_1769,64 ;2051;42890;True;Approved
4905;74_WeareA2B_medium_medium_1228,07 ;322;42780;False;Approved
4906;93_WeareA2B_medium_medium_1065,03 ;1341;43024;True;Approved
4907;0_Giant Bicycles_medium_medium_230,91 ;2433;42759;False;Approved
4908;0_Giant Bicycles_medium_medium_230,91 ;3471;42916;True;Approved
4909;0_WeareA2B_medium_small_175,89 ;1538;42883;True;Approved
4910;25_OHM Cycles_high_medium_2005,66 ;637;43045;False;Approved
4911;0_OHM Cycles_medium_medium_183,86 ;1406;42797;False;Approved
4912;56_OHM Cycles_medium_medium_183,86 ;3131;43065;False;Approved
4913;87_OHM Cycles_medium_medium_1636,9 ;645;42964;False;Approved
4914;54_WeareA2B_medium_medium_1292,84 ;1022;42829;True;Approved
4915;39_Giant Bicycles_medium_large_1812,75 ;144;42904;True;Approved
4916;77_Norco Bicycles_medium_large_1240,31 ;2691;42980;False;Approved
4917;80_OHM Cycles_low_medium_1073,07 ;2446;42997;True;Approved
4918;89_Giant Bicycles_medium_large_1812,75 ;2182;42949;False;Approved
4919;78_Giant Bicycles_medium_large_1765,3 ;2592;43062;True;Approved
4920;30_Solex_high_medium_748,17 ;581;42968;True;Approved
4921;96_WeareA2B_low_small_1172,78 ;490;42802;False;Approved
4922;55_Trek Bicycles_medium_large_1894,19 ;1563;42951;True;Approved
4923;51_OHM Cycles_high_medium_2005,66 ;3227;43096;False;Approved
4924;35_Giant Bicycles_medium_medium_1403,5 ;2039;42900;False;Approved
4925;20_Trek Bicycles_medium_small_1775,81 ;2018;42818;False;Approved
4926;2_Solex_medium_medium_71,49 ;1651;42821;False;Approved
4927;49_Trek Bicycles_medium_medium_533,51 ;1566;43013;False;Approved
4928;33_Giant Bicycles_medium_small_1311,44 ;2295;42945;False;Approved
4929;80_OHM Cycles_low_medium_1073,07 ;3176;42916;True;Approved
4930;35_Giant Bicycles_medium_medium_1403,5 ;1993;43025;False;Approved
4931;21_Solex_medium_large_1071,23 ;2451;42764;False;Approved
4932;5_Trek Bicycles_low_medium_574,64 ;549;42872;True;Approved
4933;68_OHM Cycles_medium_medium_1636,9 ;1247;42838;True;Approved
4934;48_WeareA2B_medium_medium_1762,96 ;151;42872;False;Approved
4935;19_Trek Bicycles_low_medium_574,64 ;521;42881;True;Approved
4936;96_WeareA2B_low_small_1172,78 ;2269;42951;True;Approved
4937;0_Giant Bicycles_medium_large_569,56 ;1749;42819;False;Approved
4938;95_Giant Bicycles_medium_large_569,56 ;78;42887;True;Approved
4939;75_Giant Bicycles_medium_large_1873,97 ;2788;42865;True;Approved
4940;88_Norco Bicycles_medium_medium_1198,46 ;2592;43056;False;Approved
4941;20_Trek Bicycles_medium_small_1775,81 ;173;42810;False;Approved
4942;72_OHM Cycles_medium_medium_912,52 ;3293;43099;True;Approved
4943;3_Trek Bicycles_medium_large_2091,47 ;1378;42860;True;Approved
4944;3_Trek Bicycles_medium_large_2091,47 ;2404;42912;False;Approved
4945;78_Giant Bicycles_medium_large_1765,3 ;2043;42957;False;Approved
4946;94_Giant Bicycles_medium_large_1635,3 ;850;42873;True;Approved
4947;65_WeareA2B_medium_medium_1807,45 ;2920;42844;True;Approved
4948;37_OHM Cycles_low_medium_1793,43 ;2596;43027;True;Approved
4949;84_Giant Bicycles_medium_medium_792,9 ;906;42751;True;Approved
4950;29_WeareA2B_medium_medium_1065,03 ;3013;43095;True;Approved
4951;60_Giant Bicycles_high_small_1977,36 ;1581;42843;True;Approved
4952;77_WeareA2B_medium_medium_1769,64 ;833;42794;False;Approved
4953;56_OHM Cycles_medium_medium_183,86 ;1805;42769;True;Approved
4954;13_Solex_medium_medium_1163,89 ;870;42822;True;Approved
4955;33_Giant Bicycles_medium_small_1311,44 ;2623;43089;True;Approved
4956;0_Norco Bicycles_low_medium_363,01 ;2682;42902;False;Approved
4957;71_Solex_high_large_1842,92 ;3285;42958;True;Cancelled
4958;85_WeareA2B_medium_medium_752,64 ;2208;42897;True;Approved
4959;47_Trek Bicycles_low_small_1720,7 ;2978;42854;True;Approved
4960;21_WeareA2B_medium_medium_1466,68 ;1834;42830;False;Approved
4961;28_Norco Bicycles_medium_small_1216,14 ;2788;42775;True;Approved
4962;79_Norco Bicycles_medium_medium_1555,58 ;3433;42888;False;Approved
4963;0_Giant Bicycles_medium_medium_230,91 ;531;42846;True;Approved
4964;27_Trek Bicycles_medium_medium_499,53 ;1524;43017;False;Approved
4965;76_WeareA2B_low_medium_642,31 ;1770;42750;False;Approved
4966;86_OHM Cycles_medium_medium_235,63 ;3202;43059;False;Approved
4967;0____1888,45 ;2217;42963;True;Approved
4968;3_Trek Bicycles_medium_large_2091,47 ;2992;42743;False;Approved
4969;90_Norco Bicycles_low_medium_363,01 ;1462;42868;False;Approved
4970;95_Giant Bicycles_medium_large_569,56 ;2060;42861;True;Approved
4971;1_Giant Bicycles_medium_medium_1403,5 ;480;42852;False;Approved
4972;21_Solex_medium_large_1071,23 ;1601;43080;True;Approved
4973;60_Giant Bicycles_high_small_1977,36 ;810;42896;True;Approved
4974;79_Norco Bicycles_medium_medium_1555,58 ;156;42760;True;Approved
4975;71_Solex_high_large_1842,92 ;176;42924;True;Approved
4976;9_OHM Cycles_medium_medium_742,54 ;717;42798;False;Approved
4977;54_WeareA2B_medium_medium_1292,84 ;2408;42952;True;Approved
4978;17_WeareA2B_medium_large_1362,99 ;686;42758;False;Approved
4979;17_WeareA2B_medium_large_1362,99 ;413;42820;False;Approved
4980;92_WeareA2B_medium_small_1415,01 ;1950;42919;True;Approved
4981;68_OHM Cycles_medium_medium_1636,9 ;786;42756;False;Approved
4982;29_Norco Bicycles_medium_medium_543,39 ;3417;42955;False;Approved
4983;6_OHM Cycles_high_medium_227,88 ;472;43050;True;Approved
4984;0_OHM Cycles_high_large_12,01 ;928;42833;False;Approved
4985;36_Solex_low_medium_1289,85 ;1731;42802;False;Approved
4986;0_Solex_medium_medium_478,16 ;1163;43035;True;Approved
4987;42_OHM Cycles_medium_small_1810 ;1914;43038;True;Approved
4988;48_WeareA2B_medium_medium_1762,96 ;1562;42952;True;Approved
4989;51_OHM Cycles_high_medium_2005,66 ;2237;42946;True;Approved
4990;12_WeareA2B_medium_medium_1231,15 ;2753;42882;False;Approved
4991;64_Trek Bicycles_medium_large_1469,44 ;2202;43029;False;Approved
4992;49_Trek Bicycles_medium_medium_533,51 ;1000;43012;True;Approved
4993;72_Norco Bicycles_medium_medium_360,4 ;692;42750;True;Approved
4994;0_Trek Bicycles_medium_medium_533,51 ;1416;42827;False;Approved
4995;76_WeareA2B_low_medium_642,31 ;1118;42941;True;Approved
4996;12_Giant Bicycles_medium_large_1765,3 ;946;43097;True;Approved
4997;6_Solex_high_medium_748,17 ;2441;43071;False;Approved
4998;73_Solex_medium_medium_1945,43 ;2057;42926;True;Approved
4999;5_Giant Bicycles_high_medium_1129,13 ;2522;42911;False;Approved
5000;19_Trek Bicycles_low_medium_574,64 ;1916;42801;True;Approved
5001;28_Norco Bicycles_medium_small_1216,14 ;2703;43080;False;Approved
5002;29_Norco Bicycles_medium_medium_543,39 ;51;42778;False;Approved
5003;23_Norco Bicycles_low_small_688,63 ;80;42889;True;Approved
5004;3_Trek Bicycles_medium_large_2091,47 ;2046;43002;False;Approved
5005;87_OHM Cycles_medium_medium_1636,9 ;2140;42933;False;Approved
5006;74_WeareA2B_medium_medium_1228,07 ;3256;43010;False;Approved
5007;0_Norco Bicycles_low_medium_363,01 ;2616;42842;True;Approved
5008;66_Giant Bicycles_low_small_590,26 ;2267;42831;True;Approved
5009;0_Norco Bicycles_medium_medium_543,39 ;2679;42969;False;Approved
5010;0_Trek Bicycles_medium_medium_499,53 ;2460;43020;False;Approved
5011;56_OHM Cycles_medium_medium_183,86 ;2507;42757;False;Approved
5012;7_Trek Bicycles_low_medium_980,37 ;83;43019;False;Approved
5013;55_Trek Bicycles_medium_large_1894,19 ;3082;42760;True;Approved
5014;46_OHM Cycles_low_medium_1793,43 ;2907;42916;False;Approved
5015;72_Norco Bicycles_medium_medium_360,4 ;1965;42780;False;Approved
5016;58_OHM Cycles_medium_medium_912,52 ;2264;42774;True;Approved
5017;69_Giant Bicycles_medium_medium_792,9 ;2454;42888;False;Approved
5018;11_Giant Bicycles_high_medium_1274,93 ;1550;42756;False;Approved
5019;18_Norco Bicycles_high_medium_1148,64 ;3449;42854;False;Approved
5020;2_Solex_medium_medium_71,49 ;908;43069;True;Approved
5021;43_Norco Bicycles_medium_medium_1555,58 ;3295;42749;False;Approved
5022;89_WeareA2B_medium_large_1362,99 ;2449;42894;;Approved
5023;66_Giant Bicycles_low_small_590,26 ;2127;42787;True;Approved
5024;100_Norco Bicycles_medium_medium_1036,59 ;2434;42865;True;Approved
5025;15_Norco Bicycles_low_medium_958,74 ;1987;42953;False;Approved
5026;57_WeareA2B_medium_large_1890,39 ;901;42871;True;Approved
5027;62_Solex_high_medium_1024,66 ;2413;42902;False;Approved
5028;83_Solex_medium_large_2083,94 ;3498;42941;True;Approved
5029;0_Trek Bicycles_high_medium_495,72 ;342;42819;;Approved
5030;46_OHM Cycles_low_medium_1793,43 ;344;43085;True;Approved
5031;70_Trek Bicycles_high_medium_495,72 ;2590;42779;False;Approved
5032;57_WeareA2B_medium_large_1890,39 ;1293;42851;False;Approved
5033;86_Norco Bicycles_high_large_774,53 ;862;43045;False;Approved
5034;36_Solex_low_medium_945,04 ;261;42969;False;Approved
5035;0_Norco Bicycles_medium_medium_544,05 ;1839;42941;False;Approved
5036;69_Giant Bicycles_medium_medium_792,9 ;3242;42741;False;Approved
5037;95_OHM Cycles_low_medium_1073,07 ;2766;43009;True;Approved
5038;69_Norco Bicycles_medium_large_1240,31 ;1286;43048;True;Approved
5039;39_Giant Bicycles_medium_large_1812,75 ;577;42868;True;Approved
5040;53_OHM Cycles_medium_medium_795,34 ;400;42933;True;Approved
5041;18_Solex_medium_medium_575,27 ;2777;42966;False;Approved
5042;90_Norco Bicycles_low_medium_363,01 ;1985;43099;False;Approved
5043;93_WeareA2B_medium_medium_1065,03 ;1599;42827;True;Approved
5044;98_OHM Cycles_medium_medium_795,34 ;2494;43004;False;Approved
5045;52_OHM Cycles_medium_medium_1280,28 ;1803;42946;False;Approved
5046;58_OHM Cycles_medium_medium_912,52 ;1675;42976;True;Approved
5047;40_OHM Cycles_high_medium_1458,17 ;1243;43029;True;Cancelled
5048;0_OHM Cycles_high_medium_227,88 ;1305;42779;False;Approved
5049;95_OHM Cycles_low_medium_1073,07 ;3348;42970;False;Approved
5050;35_Trek Bicycles_low_medium_1057,51 ;2185;42753;True;Approved
5051;90_Norco Bicycles_low_medium_363,01 ;113;42846;False;Approved
5052;5_Trek Bicycles_low_medium_574,64 ;2948;42880;True;Approved
5053;45_Solex_medium_medium_441,49 ;27;42941;False;Approved
5054;10_WeareA2B_medium_medium_1466,68 ;2843;43079;False;Approved
5055;5_Giant Bicycles_high_medium_1129,13 ;2433;42909;False;Approved
5056;0_Trek Bicycles_medium_medium_499,53 ;1051;42920;False;Approved
5057;77_Norco Bicycles_medium_large_1240,31 ;2018;42944;True;Approved
5058;70_Trek Bicycles_high_medium_495,72 ;376;42830;False;Approved
5059;0_WeareA2B_medium_small_175,89 ;3251;43092;True;Approved
5060;41_Norco Bicycles_low_medium_958,74 ;1826;43059;False;Approved
5061;41_Solex_medium_medium_416,98 ;1086;43086;False;Approved
5062;94_Giant Bicycles_medium_large_1635,3 ;1057;43051;;Approved
5063;85_WeareA2B_medium_medium_752,64 ;181;42982;False;Approved
5064;79_Norco Bicycles_medium_medium_1555,58 ;117;42990;True;Approved
5065;0____237,44 ;3399;42900;False;Approved
5066;54_WeareA2B_medium_medium_1807,45 ;430;42858;True;Approved
5067;13_Solex_medium_medium_1163,89 ;153;42743;True;Approved
5068;36_Solex_low_medium_1289,85 ;3282;42749;True;Approved
5069;3_Trek Bicycles_medium_large_2091,47 ;3017;42923;False;Approved
5070;79_Norco Bicycles_medium_medium_1555,58 ;2542;42888;True;Approved
5071;82_Norco Bicycles_high_medium_1148,64 ;1295;42823;True;Approved
5072;26_WeareA2B_medium_medium_1992,93 ;2069;43048;False;Approved
5073;17_Solex_high_medium_1024,66 ;2880;43081;True;Approved
5074;38_Solex_medium_medium_1577,53 ;2213;42779;False;Approved
5075;91_Solex_medium_medium_100,35 ;3219;42953;False;Approved
5076;10_Solex_medium_medium_1945,43 ;627;42981;False;Approved
5077;66_Solex_medium_medium_1163,89 ;2389;43091;True;Approved
5078;58_OHM Cycles_medium_medium_912,52 ;1547;42979;True;Approved
5079;19_OHM Cycles_high_large_12,01 ;871;43035;True;Approved
5080;55_Trek Bicycles_medium_large_1894,19 ;47;42752;False;Approved
5081;7_Trek Bicycles_low_medium_980,37 ;1853;43010;True;Approved
5082;66_Giant Bicycles_low_small_590,26 ;649;42876;False;Approved
5083;94_Giant Bicycles_medium_large_1635,3 ;16;42865;False;Approved
5084;57_WeareA2B_medium_large_1890,39 ;1991;43059;False;Approved
5085;6_OHM Cycles_high_medium_227,88 ;111;42952;False;Approved
5086;39_Giant Bicycles_medium_large_1812,75 ;352;42889;True;Approved
5087;7_Trek Bicycles_low_medium_980,37 ;1257;42795;False;Approved
5088;6_OHM Cycles_high_medium_227,88 ;653;42887;True;Approved
5089;39_Giant Bicycles_medium_large_1812,75 ;2753;42785;False;Approved
5090;76_WeareA2B_low_small_1172,78 ;3493;42915;True;Approved
5091;42_OHM Cycles_medium_small_1810 ;173;42819;False;Approved
5092;48_WeareA2B_medium_medium_1762,96 ;2191;42914;False;Approved
5093;0_Norco Bicycles_medium_medium_543,39 ;539;43063;False;Approved
5094;6_OHM Cycles_high_medium_227,88 ;3338;42998;False;Approved
5095;81_Norco Bicycles_medium_small_586,45 ;2126;42816;False;Approved
5096;40_OHM Cycles_high_medium_1458,17 ;233;42774;False;Approved
5097;74_WeareA2B_medium_medium_1762,96 ;2642;43079;False;Approved
5098;36_Solex_low_medium_945,04 ;1309;42789;True;Approved
5099;62_Solex_medium_medium_478,16 ;150;42826;False;Approved
5100;15_Norco Bicycles_low_medium_958,74 ;2526;42983;True;Approved
5101;0_Solex_medium_medium_441,49 ;1850;42915;False;Approved
5102;3_Trek Bicycles_medium_large_2091,47 ;165;42997;True;Approved
5103;69_Giant Bicycles_medium_medium_792,9 ;1649;42894;True;Cancelled
5104;11_Giant Bicycles_high_medium_1274,93 ;3206;43024;True;Approved
5105;42_OHM Cycles_medium_small_1810 ;2845;42834;False;Approved
5106;48_WeareA2B_medium_medium_1762,96 ;333;42835;True;Approved
5107;92_WeareA2B_medium_small_1415,01 ;648;42976;False;Approved
5108;61_Norco Bicycles_medium_small_586,45 ;414;43052;True;Approved
5109;70_Trek Bicycles_high_medium_495,72 ;381;42862;True;Approved
5110;12_WeareA2B_medium_medium_1231,15 ;2038;43072;True;Approved
5111;86_OHM Cycles_medium_medium_235,63 ;1199;42882;True;Approved
5112;45_Solex_medium_medium_441,49 ;665;42819;True;Approved
5113;36_Solex_low_medium_945,04 ;3388;42995;True;Approved
5114;58_OHM Cycles_medium_medium_912,52 ;1233;43085;False;Approved
